Ngày,Đóng cửa,Cao nhất,Thấp nhất,Mở cửa,Số lượng,Nhãn dán
,META,META,META,META,META,
2015-09-02,89.46833038330078,89.46833038330078,87.21892979186504,88.39339478099285,27190500,META
2015-09-03,87.73650360107422,89.39866806876788,87.31847557811047,89.33895194937485,27048200,META
2015-09-04,87.84598541259766,87.97537286502266,86.29329801546761,86.79095257747979,27328700,META
2015-09-08,89.11002349853516,89.8166920561575,88.41331015823309,89.26927660123614,27012500,META
2015-09-09,90.01576232910156,91.54853933768821,89.74702460506809,90.35416379657339,32551100,META
2015-09-10,91.54853057861328,91.62814953218493,89.20954821531888,89.64748663118769,26437400,META
2015-09-11,91.61820220947266,91.64806026636064,90.70251210114324,91.24993512277466,21185000,META
2015-09-14,91.87698364257812,92.18553463747806,91.17031506934008,91.87698364257812,20127900,META
2015-09-15,92.46421813964844,92.81257481056475,91.35942441645244,91.93670552460287,18859400,META
2015-09-16,93.01164245605469,93.16094035598547,92.1954892091872,92.46422694778396,16321200,META
2015-09-17,93.89745330810547,95.06197068233081,92.46421342180628,92.93200989614215,27841800,META
2015-09-18,93.95718383789062,94.74347896556556,92.61351802471694,92.76280832004262,62300000,META
2015-09-21,95.1017837524414,96.03736910550447,94.07660904166784,94.17614602258573,28790000,META
2015-09-22,92.52393341064453,94.23586628476119,91.48881103109478,93.33013135505298,36888900,META
2015-09-23,93.5291976928711,93.87755436045686,92.36468786396759,92.96187180748689,21701400,META
2015-09-24,93.96712493896484,94.32542918752527,91.80729866991116,92.62345173404228,29106000,META
2015-09-25,92.33482360839844,95.40037751671836,91.62815504529456,95.34066139954523,28961600,META
2015-09-28,88.7915267944336,91.8570807448382,87.76635960298935,91.6480667382569,41199900,META
2015-09-29,86.26344299316406,89.63754043488503,85.31790232950067,88.68204455342129,42281800,META
2015-09-30,89.4782943725586,89.59772661100946,87.59716068089523,88.02514392042535,36169100,META
2015-10-01,90.52336120605469,90.52336120605469,87.94551423646485,89.62758907512143,29283700,META
